Date,Hour,Rentals_Count,Temperature_C,Humidity_pct,Wind_Speed_ms,Visibility_m,Solar_Radiation_MJm2,Rainfall_mm,Snowfall_cm,Season,Holiday,Functioning_Day,Library_Branch,Top_Category,Membership_Type,Day_of_Week
17/09/2024,22,45,33.4,48.0,3.7,1685,0.00,0.0,0,Autumn,Yes,Yes,University Branch,Fiction,Premium,Tuesday
18/09/2024,8,27,31.6,42.1,6.9,802,0.18,0.0,0,Autumn,No,Yes,CORNICHE KIOSK,Children,Premium,Wednesday
18/09/2024,9,64,31.3,38.4,4.2,1029,0.56,0.0,0,Autumn,No,Yes,Al Hamra Branch,fiction,,Wednesday
18/09/2024,13,75,36.0,50.1,3.6,1787,3.26,0.0,0,Autumn,No,Yes,Downtown Central,Business,Premium,Wednesday
18/09/2024,14,50,37.2,71.0,0.9,1711,1.38,0.0,0,Autumn,No,Yes,Al Rawdah Branch,History,Student,Wednesday
18/09/2024,15,42,35.0,53.1,5.4,1328,2.11,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,Walk-in,Wednesday
18/09/2024,16,63,34.9,61.5,1.5,1375,2.58,0.0,0,Autumn,No,Yes,Al Hamra Branch,Business,Premium,Wednesday
18/09/2024,18,46,32.3,57.2,6.3,1799,3.21,0.0,0,Autumn,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Wednesday
18/09/2024,19,71,32.9,58.3,1.7,1092,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,business,student,Wednesday
18/09/2024,21,33,32.3,66.6,0.8,1418,0.00,,0,Autumn,No,Yes,Al Rawdah Branch,  Fiction  ,Regular,Wednesday
19/09/2024,8,29,28.8,60.3,2.2,855,1.16,0.0,0,Autumn,No,Yes,Corniche Kiosk,Business,Walk-in,Thursday
19/09/2024,11,87,29.0,47.9,6.7,917,0.42,0.0,0,Autumn,No,Yes,downtown central,  Children  ,Regular,Thursday
19/09/2024,13,62,32.0,38.5,0.8,1663,2.79,0.0,0,Autumn,No,Yes,Al Hamra Branch,Arabic Literature,Student,Thursday
19/09/2024,14,60,34.6,37.3,5.9,1432,1.95,0.0,0,Autumn,No,Yes,University Branch,Science,Regular,Thursday
19/09/2024,15,37,33.3,69.9,4.6,1904,0.90,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,Walk-in,Thursday
19/09/2024,18,66,29.1,44.4,3.2,1511,1.24,0.0,0,Autumn,No,Yes,AL HAMRA BRANCH,History,Premium,Thursday
19/09/2024,20,41,27.6,65.4,4.7,1882,0.00,0.0,0,Autumn,No,Yes,Al Hamra Branch,Business,Regular,Thursday
19/09/2024,21,55,29.7,49.3,2.8,1746,0.00,0.0,0,Autumn,No,Yes,Downtown Central,Children,Regular,Thursday
19/09/2024,22,45,28.9,56.0,4.9,1542,0.00,0.0,0,Autumn,No,Yes,University Branch,Business,Walk-in,Thursday
20/09/2024,9,41,30.6,67.5,3.0,1648,0.32,0.0,0,Autumn,Yes,Yes,Al Hamra Branch,Science,Regular,Friday
20/09/2024,10,76,31.7,39.7,7.0,1047,2.06,0.0,0,Autumn,Yes,Yes,Downtown Central,Science,Premium,Friday
20/09/2024,12,36,34.8,42.8,3.2,900,1.38,0.0,0,Autumn,Yes,Yes,University Branch,Arabic Literature,Walk-in,Friday
20/09/2024,14,54,34.5,76.3,4.8,1055,3.25,0.0,0,Autumn,Yes,Yes,University Branch,History,Student,Friday
20/09/2024,15,16,36.2,52.8,7.2,933,0.20,0.0,0,Autumn,Yes,Yes,Corniche Kiosk,History,Premium,Friday
20/09/2024,17,74,31.0,68.5,5.2,952,0.78,0.0,0,Autumn,Yes,Yes,Downtown Central,History,Premium,Friday
20/09/2024,18,78,32.5,47.9,6.0,979,3.23,0.0,0,Autumn,Yes,Yes,University Branch,Technology,Student,Friday
20/09/2024,19,22,30.8,60.7,6.2,1284,0.00,0.0,0,Autumn,Yes,Yes,Corniche Kiosk,Children,Walk-in,Friday
20/09/2024,20,43,30.6,63.5,1.9,1649,0.00,0.0,0,Autumn,Yes,Yes,Downtown Central,Non-Fiction,Student,Friday
20/09/2024,21,33,29.4,73.2,6.6,1327,0.00,0.0,0,Autumn,Yes,Yes,Downtown Central,Technology,Student,Friday
20/09/2024,22,30,30.9,68.4,3.1,1208,0.00,0.0,0,Autumn,Yes,Yes,University Branch,History,Student,Friday
21/09/2024,8,62,32.0,72.6,3.9,1704,2.74,0.0,0,Autumn,No,Yes,Downtown Central,Fiction,Premium,Saturday
21/09/2024,11,43,31.4,70.6,1.3,1737,2.24,0.0,0,Autumn,No,Yes,Al Hamra Branch,Science,Walk-in,Saturday
21/09/2024,12,51,36.8,52.4,2.4,1815,0.31,0.0,0,Autumn,No,Yes,University Branch,Science,Student,Saturday
21/09/2024,15,72,35.7,44.9,3.5,1325,3.36,0.0,0,Autumn,No,Yes,  Downtown Central ,Children,Student,Saturday
21/09/2024,19,67,34.1,71.6,4.5,1749,0.00,0.0,0,Autumn,No,Yes,University Branch,Non-Fiction,Regular,Saturday
21/09/2024,21,47,29.7,66.7,1.8,1876,0.00,0.0,0,Autumn,No,Yes,DOWNTOWN CENTRAL,Science,Regular,Saturday
21/09/2024,22,17,31.5,44.9,1.8,1970,0.00,0.0,0,Autumn,No,Yes,Corniche Kiosk,Technology,Walk-in,Saturday
22/09/2024,9,57,27.2,57.4,6.2,1495,2.71,0.0,0,Autumn,No,Yes,Al Hamra Branch,Science,Regular,Sunday
22/09/2024,10,91,26.6,,6.1,1527,2.24,0.0,0,Autumn,No,Yes,Downtown Central,Children,Regular,Sunday
22/09/2024,15,47,32.3,52.0,1.0,1538,0.68,0.0,0,Autumn,No,Yes,Al Rawdah Branch,History,Regular,Sunday
22/09/2024,17,99,27.0,66.1,4.7,1822,0.90,0.0,0,Autumn,No,Yes,Downtown Central,Business,Premium,Sunday
22/09/2024,20,33,25.5,47.2,7.3,1871,0.00,0.0,0,Autumn,No,Yes,Corniche Kiosk,Science,Student,Sunday
22/09/2024,21,36,25.1,42.3,1.9,1232,0.00,0.0,0,Autumn,No,Yes,AL HAMRA BRANCH,technology,Regular,Sunday
23/09/2024,8,49,34.9,39.6,1.1,1231,1.60,0.0,0,Autumn,No,Yes,Al Rawdah Branch,non-fiction,Student,Monday
23/09/2024,10,84,34.6,71.8,3.7,1831,2.62,0.0,0,Autumn,No,Yes,University Branch,Arabic Literature,Student,Monday
23/09/2024,11,54,37.2,54.2,7.9,1776,2.51,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Non-Fiction,Premium,Monday
23/09/2024,12,16,38.1,58.2,3.4,1726,0.15,0.0,0,Autumn,No,Yes,Corniche Kiosk,  Non-Fiction  ,Walk-in,Monday
23/09/2024,13,46,38.3,51.5,5.6,1653,3.45,0.0,0,Autumn,No,Yes,Al Hamra Branch,Fiction,Student,Monday
23/09/2024,14,47,38.0,58.3,2.5,1656,1.69,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Non-Fiction,Student,Monday
23/09/2024,15,32,38.3,63.8,4.2,1516,2.90,0.0,0,Autumn,No,Yes,Al Hamra Branch,Technology,Premium,Monday
23/09/2024,17,24,37.1,75.3,,1372,2.77,0.0,0,Autumn,No,Yes,Corniche Kiosk,Fiction,Walk-in,Monday
23/09/2024,22,21,34.7,52.0,7.3,1007,0.00,0.0,0,Autumn,No,Yes,Corniche Kiosk,Business,Student,Monday
24/09/2024,8,57,32.9,56.8,7.9,1887,2.62,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Non-Fiction,Student,Tuesday
24/09/2024,9,40,32.8,67.5,4.1,1560,2.36,0.0,0,Autumn,No,Yes,Corniche Kiosk,Arabic Literature,Regular,Tuesday
24/09/2024,10,32,32.7,44.3,4.0,962,1.95,0.0,0,Autumn,No,Yes,Corniche Kiosk,Fiction,Walk-in,Tuesday
24/09/2024,11,56,33.2,43.2,1.8,912,3.18,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Children,Walk-in,Tuesday
24/09/2024,15,38,36.0,60.9,2.0,1297,0.74,0.0,0,Autumn,No,Yes,Al Hamra Branch,Fiction,Regular,Tuesday
24/09/2024,16,41,36.7,46.3,5.1,1189,2.35,0.0,0,Autumn,No,Yes,Corniche Kiosk,Science,premium,Tuesday
24/09/2024,17,102,34.2,59.4,4.7,1012,1.34,0.0,0,Autumn,No,Yes,Downtown Central,Children,Student,Tuesday
24/09/2024,18,92,34.4,53.5,1.9,1652,2.86,0.0,0,Autumn,No,Yes,University Branch,History,Premium,Tuesday
24/09/2024,19,48,34.9,45.3,1.7,1922,0.00,0.0,0,Autumn,No,Yes,  Al Rawdah Branch ,Science,Walk-in,Tuesday
24/09/2024,22,21,32.5,,6.4,850,0.00,0.0,0,Autumn,No,Yes,Corniche Kiosk,technology,Student,Tuesday
25/09/2024,9,60,36.1,76.3,5.9,1536,1.34,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Science,Student,Wednesday
25/09/2024,10,21,36.9,45.5,1.3,1646,0.99,0.0,0,Autumn,No,Yes,Corniche Kiosk,Fiction,Walk-in,Wednesday
25/09/2024,12,37,42.2,51.8,4.2,916,2.37,0.0,0,Autumn,No,Yes,Downtown Central,Arabic Literature,Walk-in,Wednesday
25/09/2024,13,40,39.5,39.9,4.2,1454,1.78,0.0,0,Autumn,No,Yes,Al Hamra Branch,Technology,Premium,Wednesday
25/09/2024,14,44,40.8,46.7,7.2,1266,3.19,0.0,0,Autumn,No,Yes,Downtown Central,Technology,Regular,Wednesday
25/09/2024,15,38,42.3,75.2,1.9,1468,2.44,0.0,0,Autumn,No,Yes,Downtown Central,Business,premium,Wednesday
25/09/2024,16,53,41.3,63.1,6.2,828,1.61,0.0,0,Autumn,No,Yes,al rawdah branch,  Arabic Literature  ,Student,Wednesday
25/09/2024,17,43,37.0,66.7,6.9,1871,2.76,0.0,0,Autumn,No,Yes,Corniche Kiosk,Business,Student,Wednesday
25/09/2024,19,54,39.2,70.0,7.7,1460,0.00,0.0,0,Autumn,No,Yes,Downtown Central,Business,Walk-in,Wednesday
25/09/2024,20,52,35.7,66.2,6.7,858,0.00,0.0,0,Autumn,No,Yes,Downtown Central,technology,Premium,Wednesday
25/09/2024,21,25,36.8,74.0,4.7,966,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Non-Fiction,Walk-in,Wednesday
25/09/2024,22,36,34.9,66.0,2.0,1552,0.00,0.0,0,Autumn,No,Yes,University Branch,Business,Regular,Wednesday
26/09/2024,9,87,31.3,52.2,4.1,1596,3.08,0.0,0,Autumn,No,Yes,UNIVERSITY BRANCH,  Fiction  ,Premium,Thursday
26/09/2024,10,44,33.7,44.4,0.9,1633,0.57,0.0,0,Autumn,No,Yes,Al Hamra Branch,Non-Fiction,Walk-in,Thursday
26/09/2024,11,61,32.8,49.1,4.7,1436,2.79,0.0,0,Autumn,No,Yes,Al Hamra Branch,science,,Thursday
26/09/2024,12,46,35.0,47.2,0.6,1955,2.74,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,Regular,Thursday
26/09/2024,13,28,36.7,68.2,3.5,1423,1.09,0.0,0,Autumn,No,Yes,Al Hamra Branch,Children,Walk-in,Thursday
26/09/2024,14,29,35.4,64.1,7.0,960,2.77,0.0,0,Autumn,No,Yes,Corniche Kiosk,Fiction,Premium,Thursday
26/09/2024,15,53,33.8,61.8,4.3,1120,0.88,0.0,0,Autumn,No,Yes,Downtown Central,Technology,Walk-in,Thursday
26/09/2024,16,42,35.6,60.3,3.9,1997,1.42,0.0,0,Autumn,No,Yes,Corniche Kiosk,arabic literature,Student,Thursday
26/09/2024,17,46,31.1,46.7,1.2,1189,2.10,0.0,0,Autumn,No,Yes,Corniche Kiosk,Science,Premium,Thursday
26/09/2024,18,45,32.5,70.2,7.7,1977,0.06,0.0,0,Autumn,No,Yes,Corniche Kiosk,Business,Premium,Thursday
26/09/2024,21,54,29.8,60.5,1.7,1420,0.00,0.0,0,Autumn,No,Yes,University Branch,Arabic Literature,Regular,Thursday
26/09/2024,22,40,30.3,77.6,2.5,1148,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Fiction,Premium,Thursday
27/09/2024,8,47,28.4,48.6,7.2,1376,2.38,0.0,0,,Yes,Yes,University Branch,Children,Regular,Friday
27/09/2024,10,63,32.3,68.3,4.1,1117,2.42,0.0,0,,Yes,Yes,University Branch,History,Premium,Friday
27/09/2024,11,35,31.0,64.1,4.0,875,1.63,0.0,0,Autumn,Yes,Yes,al hamra branch,Non-Fiction,Walk-in,Friday
27/09/2024,12,14,34.3,51.2,5.3,1237,1.66,0.0,0,Autumn,Yes,Yes,Corniche Kiosk,Fiction,Walk-in,Friday
27/09/2024,13,24,33.1,73.1,1.0,979,2.38,0.0,0,Autumn,Yes,Yes,  Corniche Kiosk ,Non-Fiction,Premium,Friday
27/09/2024,15,58,34.1,40.4,4.9,950,0.81,0.0,0,Autumn,Yes,Yes,Downtown Central,Arabic Literature,Student,Friday
27/09/2024,16,53,34.6,55.3,6.6,1816,3.33,0.0,0,Autumn,Yes,Yes,Al Hamra Branch,Children,Student,Friday
27/09/2024,17,33,31.4,59.2,6.4,886,0.66,0.0,0,Autumn,Yes,Yes,Corniche Kiosk,Science,Regular,Friday
27/09/2024,18,79,32.3,57.7,2.7,1113,1.64,0.0,0,Autumn,Yes,Yes,downtown central,Technology,Premium,Friday
27/09/2024,19,25,30.9,57.8,1.6,1688,0.00,0.0,0,Autumn,Yes,Yes,CORNICHE KIOSK,Non-Fiction,Premium,Friday
27/09/2024,20,26,29.3,53.6,3.2,1665,0.00,0.0,0,Autumn,Yes,Yes,Al Hamra Branch,Business,Regular,Friday
27/09/2024,22,26,-28.0,43.1,5.8,1075,0.00,0.0,0,Autumn,Yes,Yes,Al Hamra Branch,History,regular,Friday
28/09/2024,8,30,35.8,76.2,4.9,1682,2.52,0.0,0,Autumn,No,Yes,University Branch,  Children  ,,Saturday
28/09/2024,9,58,35.3,62.3,6.4,924,2.06,0.0,0,Autumn,No,Yes,Downtown Central,  History  ,Walk-in,Saturday
28/09/2024,10,67,35.7,57.5,4.0,1976,0.36,0.0,0,Autumn,No,Yes,Downtown Central,Children,Premium,Saturday
28/09/2024,11,50,35.1,52.7,4.5,1061,2.74,0.0,0,Autumn,No,Yes,  Al Hamra Branch ,Fiction,Regular,Saturday
28/09/2024,14,23,40.5,48.0,7.1,,0.14,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Technology,Walk-in,Saturday
28/09/2024,15,28,39.1,40.1,7.4,907,3.06,0.0,0,Autumn,No,Yes,Al Rawdah Branch,science,Walk-in,Saturday
28/09/2024,16,66,40.8,45.5,0.6,1942,1.40,0.0,0,Autumn,No,Yes,Downtown Central,History,student,Saturday
28/09/2024,19,58,37.9,49.0,3.1,1108,0.00,0.0,0,Autumn,No,Yes,Downtown Central,Children,Regular,Saturday
28/09/2024,20,46,35.9,37.9,5.4,1170,0.00,0.0,0,Autumn,No,Yes,Downtown Central,children,Student,Saturday
28/09/2024,21,46,34.0,76.3,8.0,1310,0.00,0.0,0,Autumn,No,Yes,Downtown Central,Children,student,Saturday
29/09/2024,8,44,36.9,52.0,1.6,1182,2.01,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Science,Student,Sunday
29/09/2024,9,88,36.1,48.5,6.1,875,1.12,0.0,0,Autumn,No,Yes,Downtown Central,History,Student,Sunday
29/09/2024,10,38,38.6,50.6,7.7,1965,2.40,0.0,0,Autumn,No,Yes,Corniche Kiosk,Children,Premium,Sunday
29/09/2024,11,41,37.2,57.3,3.6,1169,1.53,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,walk-in,Sunday
29/09/2024,12,41,40.7,66.0,7.1,1468,1.87,0.0,0,Autumn,No,Yes,  Downtown Central ,Children,Premium,Sunday
29/09/2024,14,15,41.3,51.6,1.0,1773,3.38,0.0,0,Autumn,No,Yes,Corniche Kiosk,Science,Walk-in,Sunday
29/09/2024,16,85,,50.3,4.2,1570,2.09,0.0,0,Autumn,No,Yes,DOWNTOWN CENTRAL,Non-Fiction,Student,Sunday
29/09/2024,18,66,36.3,61.6,7.0,818,1.20,0.0,0,Autumn,No,Yes,University Branch,Children,Walk-in,Sunday
29/09/2024,19,50,38.0,50.6,3.9,916,0.00,0.0,0,Autumn,No,Yes,Al Hamra Branch,business,Student,Sunday
29/09/2024,20,23,36.8,56.1,4.0,1939,0.00,0.0,0,Autumn,No,Yes,Corniche Kiosk,Business,Student,Sunday
29/09/2024,21,39,35.0,42.0,3.6,1297,0.00,0.0,0,Autumn,No,Yes,University Branch,arabic literature,Regular,Sunday
29/09/2024,22,29,35.5,48.7,5.0,1715,0.00,0.0,0,Autumn,No,Yes,Al Hamra Branch,Non-Fiction,Premium,Sunday
30/09/2024,8,36,34.6,65.8,2.6,1459,3.22,0.0,0,Autumn,No,Yes,Al Hamra Branch,Non-Fiction,Regular,Monday
30/09/2024,12,54,41.1,66.3,6.4,1631,2.56,0.0,0,Autumn,No,Yes,Downtown Central,History,student,Monday
30/09/2024,13,23,40.2,53.8,5.6,894,2.85,0.0,0,Autumn,No,Yes,Corniche Kiosk,Fiction,Premium,Monday
30/09/2024,14,19,41.3,42.6,7.4,1021,2.91,0.0,0,Autumn,No,Yes,Corniche Kiosk,Non-Fiction,Walk-in,Monday
30/09/2024,17,29,35.7,55.7,6.5,1063,0.64,0.0,0,Autumn,No,Yes,Corniche Kiosk,Non-Fiction,Walk-in,Monday
30/09/2024,18,72,36.5,54.9,3.5,1299,1.17,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Arabic Literature,Student,Monday
30/09/2024,20,-32,35.9,70.2,2.7,1870,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,non-fiction,Walk-in,Monday
30/09/2024,22,49,34.9,,7.2,1329,0.00,0.0,0,Autumn,No,Yes,Downtown Central,History,Premium,Monday
01/10/2024,8,45,27.1,78.3,0.6,1389,1.36,0.0,0,Autumn,No,Yes,al hamra branch,Technology,Premium,Tuesday
01/10/2024,10,68,29.6,58.5,3.8,1037,1.15,0.0,0,Autumn,No,Yes,University Branch,Arabic Literature,Walk-in,Tuesday
01/10/2024,11,51,,40.9,2.9,829,0.93,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,Walk-in,Tuesday
01/10/2024,12,84,31.0,65.8,5.5,1149,2.36,0.0,0,Autumn,No,Yes,Downtown Central,Business,Student,Tuesday
01/10/2024,16,45,32.1,72.6,7.9,1913,0.51,0.0,0,Autumn,No,Yes,Corniche Kiosk,Fiction,Student,Tuesday
01/10/2024,18,94,29.6,65.2,1.2,1377,0.67,0.0,0,Autumn,No,Yes,Downtown Central,Fiction,Premium,Tuesday
01/10/2024,22,43,27.5,55.8,2.6,1969,0.00,4.0,0,Autumn,No,Yes,University Branch,History,Premium,Tuesday
02/10/2024,8,29,32.7,46.6,1.9,1373,2.63,0.0,0,Autumn,No,Yes,Corniche Kiosk,History,walk-in,Wednesday
02/10/2024,9,71,32.8,52.7,7.6,1593,1.95,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Fiction,Student,Wednesday
02/10/2024,10,71,33.9,46.9,7.3,1696,3.25,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Non-Fiction,Premium,Wednesday
02/10/2024,11,81,32.8,67.3,7.2,1703,2.13,0.0,0,Autumn,No,Yes,University Branch,History,Regular,Wednesday
02/10/2024,12,63,36.8,54.5,5.2,822,1.17,0.0,0,Autumn,No,Yes,Downtown Central,Fiction,Student,Wednesday
02/10/2024,13,40,37.2,67.2,1.6,1623,3.32,0.0,0,autumn,No,Yes,Al Rawdah Branch,Non-Fiction,Walk-in,Wednesday
02/10/2024,14,46,-36.4,75.4,7.2,990,2.97,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Arabic Literature,premium,Wednesday
02/10/2024,15,21,35.7,44.8,6.0,1941,0.40,0.0,0,Autumn,No,Yes,Corniche Kiosk,Business,Walk-in,Wednesday
02/10/2024,16,32,36.2,50.0,6.5,1184,3.30,1.1,0,Autumn,No,Yes,Corniche Kiosk,  Science  ,Premium,Wednesday
02/10/2024,21,19,31.4,70.4,6.0,1878,0.00,0.0,0,Autumn,No,Yes,Corniche Kiosk,Non-Fiction,Walk-in,Wednesday
02/10/2024,22,55,31.6,44.1,6.8,1911,0.00,0.0,0,Autumn,No,Yes,University Branch,Non-Fiction,Premium,Wednesday
03/10/2024,10,57,28.9,66.7,1.5,1063,2.86,0.8,0,Autumn,No,Yes,Al Hamra Branch,Business,Student,Thursday
03/10/2024,14,55,34.4,68.9,4.9,1209,0.82,0.0,0,Autumn,No,Yes,University Branch,history,Regular,Thursday
03/10/2024,16,25,34.2,57.5,4.3,908,0.89,0.0,0,Autumn,No,Yes,Corniche Kiosk,Technology,Walk-in,Thursday
03/10/2024,19,68,29.5,64.9,1.1,1142,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,History,Premium,Thursday
03/10/2024,20,71,29.3,53.6,1.6,1898,0.00,0.0,0,Autumn,No,Yes,Downtown Central,History,Premium,Thursday
03/10/2024,21,37,26.6,67.8,7.0,932,0.00,0.0,0,Autumn,No,Yes,University Branch,fiction,Walk-in,Thursday
03/10/2024,22,50,29.2,66.9,4.8,1558,0.00,0.0,0,Autumn,No,Yes,Downtown Central,Arabic Literature,Regular,Thursday
04/10/2024,11,41,30.4,41.2,3.4,1735,1.43,0.0,0,Autumn,Yes,Yes,Al Hamra Branch,Business,Walk-in,Friday
04/10/2024,15,30,34.6,62.8,3.6,1865,3.46,0.0,0,Autumn,Yes,Yes,Al Rawdah Branch,Technology,Walk-in,Friday
04/10/2024,16,89,32.3,67.0,2.6,1283,2.32,0.0,0,Autumn,Yes,Yes,Downtown Central,Technology,Student,Friday
04/10/2024,17,60,29.0,66.3,1.0,1650,1.66,0.0,0,Autumn,Yes,Yes,University Branch,Children,Walk-in,Friday
04/10/2024,18,59,31.2,52.7,1.0,1217,1.47,0.0,0,Autumn,Yes,Yes,Al Hamra Branch,Technology,,Friday
04/10/2024,20,35,28.3,64.0,1.7,1322,0.00,0.0,0,Autumn,N,Yes,Downtown Central,Science,Walk-in,Friday
04/10/2024,21,40,27.3,54.4,1.0,1241,0.00,0.0,0,Autumn,Yes,Yes,university branch,fiction,Student,Friday
04/10/2024,22,33,27.1,71.9,3.1,905,0.00,0.0,0,Autumn,Yes,Yes,University Branch,Fiction,Premium,Friday
05/10/2024,12,49,32.4,48.0,7.8,1675,1.52,0.0,0,Autumn,No,Yes,downtown central,History,Walk-in,Saturday
05/10/2024,15,58,31.8,76.3,7.9,1527,2.64,0.0,0,Autumn,No,Yes,Downtown Central,Fiction,Walk-in,Saturday
05/10/2024,16,82,33.7,44.0,4.2,847,2.63,0.0,0,Autumn,No,Yes,University Branch,Non-Fiction,Regular,Saturday
05/10/2024,18,35,29.3,64.1,6.9,1442,0.17,0.0,0,Autumn,No,Yes,Corniche Kiosk,Children,Walk-in,Saturday
05/10/2024,19,59,28.8,44.5,3.3,1094,0.00,0.0,0,Autumn,No,Yes,Al Hamra Branch,Technology,Premium,Saturday
05/10/2024,20,43,28.5,69.2,4.6,803,0.00,0.0,0,Autumn,No,Yes,University Branch,Arabic Literature,Walk-in,Saturday
06/10/2024,8,0,30.2,63.0,0.5,1862,0.83,0.0,0,Autumn,Yes,No,University Branch,Business,Student,Sunday
06/10/2024,10,0,34.4,76.6,0.8,1082,2.74,0.0,0,Autumn,Yes,No,Downtown Central,arabic literature,Regular,Sunday
06/10/2024,11,0,33.7,63.1,5.3,1075,0.93,0.0,0,Autumn,Yes,No,University Branch,History,Regular,Sunday
06/10/2024,12,0,36.5,64.5,,1585,2.14,0.0,0,Autumn,Yes,No,Al Rawdah Branch,History,Premium,Sunday
06/10/2024,13,0,35.9,41.8,7.1,1813,2.80,0.0,0,Autumn,Yes,,Al Hamra Branch,Arabic Literature,Regular,Sunday
06/10/2024,15,0,36.0,53.1,2.3,972,1.53,0.0,0,Autumn,Yes,No,Downtown Central,Children,student,Sunday
06/10/2024,16,0,37.9,56.0,1.2,822,0.71,0.0,0,Autumn,Yes,No,Al Hamra Branch,Children,Premium,Sunday
06/10/2024,17,0,32.8,59.2,4.3,883,3.42,0.0,0,Autumn,Yes,No,Corniche Kiosk,Children,Student,Sunday
06/10/2024,18,0,34.7,49.6,1.8,921,0.97,0.0,0,Autumn,Yes,No,University Branch,Children,Student,Sunday
06/10/2024,19,0,32.4,52.2,3.7,1613,0.00,0.0,0,Autumn,Yes,No,University Branch,Science,Regular,Sunday
06/10/2024,21,0,30.3,41.5,7.4,849,0.00,0.0,0,Autumn,Yes,No,Al Hamra Branch,Arabic Literature,Premium,Sunday
06/10/2024,22,0,32.3,58.5,1.3,1946,0.00,0.9,0,Autumn,Yes,No,Al Hamra Branch,Technology,Regular,Sunday
07/10/2024,10,47,32.8,63.1,5.2,1727,2.65,0.0,0,Autumn,No,Yes,Al Hamra Branch,Children,Walk-in,Monday
07/10/2024,11,77,32.5,53.8,6.8,1087,0.55,0.0,0,Autumn,No,Yes,University Branch,Technology,Premium,Monday
07/10/2024,18,88,32.0,57.7,5.0,1129,0.69,0.0,0,Autumn,No,Yes,Downtown Central,Science,Regular,Monday
07/10/2024,19,48,34.2,62.3,5.0,1126,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,History,Walk-in,Monday
07/10/2024,20,62,30.2,75.9,2.3,1076,0.00,0.0,0,autumn,No,Yes,downtown central,Fiction,Premium,Monday
07/10/2024,21,42,,69.2,3.9,1586,0.00,0.0,0,autumn,No,Yes,Downtown Central,Business,Walk-in,Monday
07/10/2024,22,67,30.1,49.1,6.2,915,0.00,0.0,0,autumn,No,Yes,Downtown Central,Science,,Monday
08/10/2024,9,105,29.3,43.1,5.2,1905,2.12,0.0,0,Autumn,No,Yes,University Branch,Non-Fiction,Student,Tuesday
08/10/2024,10,-40,31.5,37.5,3.2,988,1.27,0.0,0,Autumn,No,Yes,Corniche Kiosk,Science,regular,Tuesday
08/10/2024,12,31,36.1,51.8,1.4,1234,1.39,0.0,0,Autumn,Y,Yes,Corniche Kiosk,Technology,Premium,Tuesday
08/10/2024,13,68,34.3,64.9,7.3,1208,0.07,0.0,0,Autumn,No,Yes,University Branch,arabic literature,Student,Tuesday
08/10/2024,15,60,34.8,65.6,3.2,1348,2.16,0.0,0,autumn,No,Yes,University Branch,Business,Regular,Tuesday
08/10/2024,16,72,34.6,44.1,5.6,1350,3.39,0.0,0,Autumn,No,Yes,University Branch,Science,Walk-in,Tuesday
08/10/2024,17,96,33.3,66.0,6.4,1378,1.99,0.0,0,,No,Yes,Downtown Central,History,Premium,Tuesday
08/10/2024,21,30,30.8,46.4,1.3,955,0.00,0.0,0,Autumn,No,Yes,Al Rawdah Branch,Fiction,Walk-in,Tuesday
09/10/2024,9,78,28.3,53.6,4.5,1308,2.25,4.8,0,Autumn,No,Yes,University Branch,Children,Premium,Wednesday
09/10/2024,10,83,30.2,62.9,6.0,1309,1.32,3.0,0,Autumn,No,Yes,Downtown Central,History,Premium,Wednesday
09/10/2024,14,57,32.6,49.6,6.6,1609,3.48,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,,Wednesday
09/10/2024,15,72,33.6,73.6,4.3,,0.85,0.0,0,Autumn,No,Yes,Downtown Central,Technology,Premium,Wednesday
09/10/2024,16,52,33.7,53.6,2.8,1138,3.47,3.0,0,Autumn,No,Yes,Al Hamra Branch,Technology,Premium,Wednesday
09/10/2024,17,65,30.5,49.3,2.3,1756,2.98,0.0,0,Autumn,No,Yes,al hamra branch,History,Regular,Wednesday
09/10/2024,22,33,29.8,60.6,7.6,1279,0.00,0.0,0,Autumn,No,Yes,Al Hamra Branch,History,Regular,Wednesday
